time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,units,City
2016-10-14,27.0,19.9,,,,,,,,,,Solapur
2016-10-15,26.7,,,,,,,,,,,Aurangabad
2016-10-15,27.9,21.1,31.7,,,,,,,,,Kolhapur
2016-10-15,29.4,21.5,33.3,,,352.0,33.480000000000004,,10.1,,,Mumbai
2016-10-15,23.8,18.0,32.0,,,,3.9600000000000004,,,,,Nagpur
2016-10-15,26.2,21.9,31.0,0.0,,,,,,,,Pune
2016-10-15,26.8,18.7,33.3,,,,,,,,,Solapur
2016-10-16,27.0,,,,,,,,,,,Aurangabad
2016-10-16,27.7,21.1,,,,,,,,,,Kolhapur
2016-10-16,29.6,24.8,32.8,,,329.0,33.12,,10.107999999999999,,,Mumbai
2016-10-16,24.9,17.0,34.0,,,,,,,,,Nagpur
2016-10-16,26.1,20.9,,,,,,,,,,Pune
2016-10-16,26.0,17.6,,,,,,,,,,Solapur
2016-10-17,26.9,18.5,,,,,,,,,,Aurangabad
2016-10-17,27.4,20.2,,,,,,,,,,Kolhapur
2016-10-17,30.3,24.4,34.0,,,345.0,32.4,,10.103,,,Mumbai
2016-10-17,24.3,17.0,33.0,,,,,,,,,Nagpur
2016-10-17,25.1,21.7,,,,,,,,,,Pune
2016-10-17,26.0,17.3,,,,,,,,,,Solapur
2016-10-18,26.5,,,,,,,,,,,Aurangabad
2016-10-18,27.8,21.1,,,,,,,,,,Kolhapur
2016-10-18,31.4,25.0,36.0,,,12.0,33.12,,10.093,,,Mumbai
2016-10-18,25.4,14.9,33.0,,,,,,,,,Nagpur
2016-10-18,24.9,18.7,,,,,,,,,,Pune
2016-10-18,26.0,17.8,,,,,,,,,,Solapur
2016-10-19,25.6,,,,,,,,,,,Aurangabad
2016-10-19,27.6,19.1,,,,,,,,,,Kolhapur
2016-10-19,30.8,22.6,35.0,,,25.0,34.56,,10.086,,,Mumbai
2016-10-19,23.3,17.0,33.5,,,,12.96,,,,,Nagpur
2016-10-19,24.0,,,,,,,,,,,Pune
2016-10-19,26.1,16.8,,,,,,,,,,Solapur
2016-10-20,29.3,,,,,,,,,,,Aurangabad
2016-10-20,27.0,19.1,,,,,,,,,,Kolhapur
2016-10-20,29.7,20.6,34.8,,,0.0,29.880000000000003,,10.08,,,Mumbai
2016-10-20,24.3,15.9,33.5,,,,9.0,,,,,Nagpur
2016-10-20,23.6,16.1,,,,,,,,,,Pune
2016-10-20,26.0,17.6,,,,,,,,,,Solapur
2016-10-21,26.3,,,,,,,,,,,Aurangabad
2016-10-21,27.8,18.5,,,,,,,,,,Kolhapur
2016-10-21,28.9,21.0,34.0,,,347.0,30.96,,10.088,,,Mumbai
2016-10-21,24.6,16.0,33.0,,,,6.48,,10.103,,,Nagpur
2016-10-21,23.8,16.2,,,,,,,,,,Pune
2016-10-21,25.7,17.3,,,,,,,,,,Solapur
2016-10-22,27.5,16.6,,,,,,,,,,Aurangabad
2016-10-22,27.4,19.7,,,,,,,,,,Kolhapur
2016-10-22,29.1,23.4,33.0,,,341.0,33.12,,10.104,,,Mumbai
2016-10-22,25.8,16.6,33.6,,,,0.0,,,,,Nagpur
2016-10-22,23.7,16.0,,,,,,,,,,Pune
2016-10-22,26.3,16.7,,,,,,,,,,Solapur
2016-10-23,27.2,18.5,,,,,,,,,,Aurangabad
2016-10-23,27.2,19.1,,,,,,,,,,Kolhapur
2016-10-23,28.8,23.2,,,,,,,,,,Mumbai
2016-10-23,26.8,16.7,35.0,,,,3.9600000000000004,,,,,Nagpur
2016-10-23,25.7,16.7,,,,,,,,,,Pune
2016-10-23,27.3,19.8,,,,,,,,,,Solapur
2016-10-24,27.0,,,,,,,,,,,Aurangabad
2016-10-24,27.8,21.7,,,,,,,,,,Kolhapur
2016-10-24,28.6,23.6,33.0,,,342.0,32.76,,10.107999999999999,,,Mumbai
2016-10-24,25.3,17.2,34.0,,,,21.6,,,,,Nagpur
2016-10-24,24.9,,,,,,,,,,,Pune
2016-10-24,27.4,20.4,,,,,,,,,,Solapur
2016-10-25,26.6,18.3,,,,,,,,,,Aurangabad
2016-10-25,27.2,20.1,,,,,,,,,,Kolhapur
2016-10-25,28.0,23.4,31.0,,,339.0,41.76,,10.106,,,Mumbai
2016-10-25,25.3,19.0,33.0,,,,16.92,,,,,Nagpur
2016-10-25,23.6,16.9,,,,,,,,,,Pune
2016-10-25,26.1,,,,,,,,,,,Solapur
2016-10-26,27.8,,,,,,,,,,,Aurangabad
2016-10-26,27.7,20.0,,,,,,,,,,Kolhapur
2016-10-26,28.0,18.8,33.0,,,,27.0,,10.107000000000001,,,Mumbai
2016-10-26,24.5,19.0,33.0,,,,6.48,,,,,Nagpur
2016-10-26,22.8,16.5,,,,,,,,,,Pune
2016-10-26,26.0,18.7,,,,,,,,,,Solapur
2016-10-27,26.8,,,,,,,,,,,Aurangabad
2016-10-27,27.8,18.6,,,,,,,,,,Kolhapur
2016-10-27,29.8,20.5,34.6,,,70.0,30.240000000000002,,10.115,,,Mumbai
2016-10-27,24.0,17.0,33.0,,,43.0,17.28,,,,,Nagpur
2016-10-27,22.7,,,,,,,,,,,Pune
2016-10-27,25.4,17.3,,,,,,,,,,Solapur
2016-10-28,25.4,,,,,,,,,,,Aurangabad
2016-10-28,27.2,18.6,,,,,,,,,,Kolhapur
2016-10-28,29.3,19.8,35.0,,,30.0,34.92,,10.111,,,Mumbai
2016-10-28,22.6,15.0,31.0,,,,12.96,,,,,Nagpur
2016-10-28,21.8,13.2,,,,,,,,,,Pune
2016-10-28,24.7,15.2,,,,,,,,,,Solapur
2016-10-29,24.7,13.3,,,,,,,,,,Aurangabad
2016-10-29,26.8,17.2,,,,,,,,,,Kolhapur
2016-10-29,28.7,20.2,34.0,,,55.0,30.240000000000002,,10.105,,,Mumbai
2016-10-29,23.4,17.0,31.0,,,,10.08,,10.13,,,Nagpur
2016-10-29,20.7,12.3,,,,,,,,,,Pune
2016-10-29,25.9,15.5,,,,,,,,,,Solapur
2016-10-30,25.5,15.3,,,,,,,,,,Aurangabad
2016-10-30,27.7,17.4,,,,,,,,,,Kolhapur
2016-10-30,29.0,18.2,34.0,,,55.0,28.8,,10.11,,,Mumbai
2016-10-30,23.0,15.5,30.0,,,,,,10.142999999999999,,,Nagpur
2016-10-30,22.3,12.0,,,,,,,,,,Pune
2016-10-30,27.6,18.4,,,,,,,,,,Solapur
2016-10-31,26.8,,,,,,,,,,,Aurangabad
2016-10-31,28.7,21.6,,,,,,,,,,Kolhapur
2016-10-31,30.8,20.2,35.8,,,65.0,35.64,,10.124,,,Mumbai
2016-10-31,22.9,15.0,31.0,,,,6.12,,,,,Nagpur
2016-10-31,23.9,16.7,,,,,,,,,,Pune
2016-10-31,27.4,22.2,,,,,,,,,,Solapur
2016-11-01,26.1,,,,,,,,,,,Aurangabad
2016-11-01,28.2,22.0,,0.3,,,,,,,,Kolhapur
2016-11-01,30.4,22.2,36.0,,,42.0,36.36,,,,,Mumbai
2016-11-01,22.0,15.5,31.0,,,,11.879999999999999,,,,,Nagpur
2016-11-01,22.8,,,,,,,,,,,Pune
2016-11-01,26.3,19.6,,,,,,,,,,Solapur
2016-11-02,25.1,,,,,,,,,,,Aurangabad
2016-11-02,27.3,19.6,,0.0,,,,,,,,Kolhapur
2016-11-02,30.0,22.0,35.0,,,55.0,42.84,,10.117,,,Mumbai
2016-11-02,22.8,15.0,31.0,,,,10.08,,,,,Nagpur
2016-11-02,21.2,13.0,,,,,,,,,,Pune
2016-11-02,25.3,17.1,,,,,,,,,,Solapur
2016-11-03,24.8,,,,,,,,,,,Aurangabad
2016-11-03,27.0,18.2,,,,,,,,,,Kolhapur
2016-11-03,28.9,20.4,34.8,,,47.0,32.4,,10.117,,,Mumbai
2016-11-03,24.3,17.7,31.0,,,,12.6,,,,,Nagpur
2016-11-03,20.7,12.1,,,,,,,,,,Pune
2016-11-03,24.7,16.2,,,,,,,,,,Solapur
2016-11-04,24.8,,30.5,,,,,,,,,Aurangabad
2016-11-04,27.1,17.7,,,,,,,,,,Kolhapur
2016-11-04,28.0,18.2,33.0,,,348.0,33.480000000000004,,10.106,,,Mumbai
2016-11-04,23.4,16.0,31.0,,,,,,,,,Nagpur
2016-11-04,21.0,11.7,,,,,,,,,,Pune
2016-11-04,25.4,15.4,33.3,,,,,,,,,Solapur
2016-11-05,25.4,,,,,,,,,,,Aurangabad
2016-11-05,25.4,15.0,,,,,,,,,,Kolhapur
2016-11-05,28.2,19.0,34.0,,,34.0,32.4,,10.095,,,Mumbai
2016-11-05,23.5,18.5,32.0,,,,16.2,,,,,Nagpur
2016-11-05,21.3,12.9,,,,,,,,,,Pune
2016-11-05,25.2,17.0,,,,,,,,,,Solapur
2016-11-06,25.2,,,,,,,,,,,Aurangabad
2016-11-06,26.6,17.7,,,,,,,,,,Kolhapur
2016-11-06,28.5,19.0,34.0,,,40.0,29.880000000000003,,10.109,,,Mumbai
2016-11-06,21.7,15.0,31.0,,,,12.96,,,,,Nagpur
2016-11-06,21.1,12.3,,,,,,,,,,Pune
2016-11-06,25.1,17.0,,,,,,,,,,Solapur
2016-11-07,23.8,,,,,,,,,,,Aurangabad
2016-11-07,26.7,17.6,,,,,,,,,,Kolhapur
2016-11-07,27.9,18.5,33.0,,,59.0,32.76,,10.127,,,Mumbai
2016-11-07,22.8,15.0,32.0,,,,12.96,,,,,Nagpur
2016-11-07,20.9,12.2,,,,,,,,,,Pune
2016-11-07,24.6,15.7,,,,,,,,,,Solapur
2016-11-08,25.3,,,,,,,,,,,Aurangabad
2016-11-08,26.2,16.6,,,,,,,,,,Kolhapur
2016-11-08,28.6,16.7,35.0,,,61.0,30.240000000000002,,10.132,,,Mumbai
2016-11-08,22.8,12.6,32.0,,,,6.48,,,,,Nagpur
2016-11-08,20.2,10.8,,,,,,,,,,Pune
2016-11-08,24.2,15.6,,,,,,,,,,Solapur
2016-11-09,25.5,,,,,,,,,,,Aurangabad
2016-11-09,,,,,,,,,,,,Kolhapur
2016-11-09,28.2,17.0,35.0,,,63.0,28.08,,10.137,,,Mumbai
2016-11-09,21.0,12.5,32.0,,,,8.28,,10.157,,,Nagpur
2016-11-09,20.2,10.6,,,,,,,,,,Pune
2016-11-09,23.4,14.2,,,,,,,,,,Solapur
2016-11-10,24.0,,,,,,,,,,,Aurangabad
2016-11-10,26.4,15.7,,,,,,,,,,Kolhapur
2016-11-10,27.2,16.4,33.0,,,86.0,27.720000000000002,,10.129,,,Mumbai
2016-11-10,19.9,10.0,31.5,,,,3.24,,,,,Nagpur
2016-11-10,19.4,9.9,,,,,,,,,,Pune
2016-11-10,23.9,14.2,,,,,,,,,,Solapur
2016-11-11,22.7,,,,,,,,,,,Aurangabad
2016-11-11,25.6,15.7,,,,,,,,,,Kolhapur
2016-11-11,27.8,16.4,35.0,,,92.0,32.04,,10.118,,,Mumbai
2016-11-11,20.4,12.0,30.0,,,,8.28,,,,,Nagpur
2016-11-11,19.6,9.4,,,,,,,,,,Pune
2016-11-11,23.4,12.7,,,,,,,,,,Solapur
2016-11-12,23.5,,,,,,,,,,,Aurangabad
2016-11-12,25.3,15.3,,,,,,,,,,Kolhapur
2016-11-12,28.4,17.0,35.0,,,78.0,27.36,,10.124,,,Mumbai
2016-11-12,20.2,12.6,29.6,,,,3.6,,,,,Nagpur
2016-11-12,19.7,9.9,,,,,,,,,,Pune
2016-11-12,23.4,13.6,,,,,,,,,,Solapur
2016-11-13,24.1,,,,,,,,,,,Aurangabad
2016-11-13,26.2,16.2,,,,,,,,,,Kolhapur
2016-11-13,28.3,19.4,34.0,,,40.0,35.28,,10.131,,,Mumbai
2016-11-13,20.5,13.0,29.6,,,,10.44,,,,,Nagpur
2016-11-13,20.5,10.9,,,,,,,,,,Pune
2016-11-13,24.6,15.5,,,,,,,,,,Solapur
2016-11-14,24.5,,,,,,,,,,,Aurangabad
2016-11-14,27.1,18.6,,,,,,,,,,Kolhapur
2016-11-14,28.2,19.0,34.0,,,,26.64,,10.126,,,Mumbai
2016-11-14,22.6,15.0,30.2,,,,,,,,,Nagpur
2016-11-14,22.2,13.2,,,,,,,,,,Pune
2016-11-14,26.2,17.8,,,,,,,,,,Solapur
2016-11-15,25.0,16.1,,,,,,,,,,Aurangabad
2016-11-15,28.5,20.7,,,,,,,,,,Kolhapur
2016-11-15,28.8,19.6,35.0,,,,,,10.115,,,Mumbai
2016-11-15,21.9,13.0,30.0,,,,,,,,,Nagpur
2016-11-15,23.7,15.4,,,,,,,,,,Pune
2016-11-15,27.1,20.3,,,,,,,,,,Solapur
2016-11-16,25.4,17.7,,,,,,,,,,Aurangabad
2016-11-16,27.2,19.4,,14.0,,,,,,,,Kolhapur
2016-11-16,29.9,22.0,35.4,,,58.0,30.6,,10.118,,,Mumbai
2016-11-16,20.9,12.5,,,,,,,,,,Nagpur
2016-11-16,24.3,17.9,,,,,,,,,,Pune
2016-11-16,26.4,21.2,,,,,,,,,,Solapur
2016-11-17,24.9,15.7,,,,,,,,,,Aurangabad
2016-11-17,26.9,19.7,,0.0,,,,,,,,Kolhapur
2016-11-17,29.9,23.2,35.4,,,48.0,38.519999999999996,,10.127,,,Mumbai
2016-11-17,18.7,,,,,,,,,,,Nagpur
2016-11-17,22.0,,,,,,,,,,,Pune
2016-11-17,25.2,17.7,,,,,,,,,,Solapur
2016-11-18,23.9,12.9,,,,,,,,,,Aurangabad
2016-11-18,25.6,18.2,,,,,,,,,,Kolhapur
2016-11-18,28.7,21.8,33.0,,,55.0,40.68000000000001,,10.119,,,Mumbai
2016-11-18,20.7,13.0,31.0,,,,12.24,,,,,Nagpur
2016-11-18,20.6,12.3,,,,,,,,,,Pune
2016-11-18,23.8,16.4,,,,,,,,,,Solapur
2016-11-19,22.7,,,,,,,,,,,Aurangabad
2016-11-19,25.7,16.9,,,,,,,,,,Kolhapur
2016-11-19,28.3,21.0,35.0,,,77.0,30.6,,10.104,,,Mumbai
2016-11-19,20.7,11.0,30.2,,,,9.360000000000001,,,,,Nagpur
2016-11-19,19.7,11.4,,,,,,,,,,Pune
2016-11-19,23.0,12.7,,,,,,,,,,Solapur
2016-11-20,23.1,,,,,,,,,,,Aurangabad
2016-11-20,26.1,15.0,,,,,,,,,,Kolhapur
2016-11-20,27.1,16.4,34.4,,,93.0,28.44,,10.109,,,Mumbai
2016-11-20,21.1,11.0,31.0,,,,,,,,,Nagpur
2016-11-20,18.9,9.9,,,,,,,,,,Pune
2016-11-20,23.1,14.6,,,,,,,,,,Solapur
2016-11-21,23.4,11.6,,,,,,,,,,Aurangabad
2016-11-21,26.4,15.1,,,,,,,,,,Kolhapur
2016-11-21,27.7,16.4,35.2,,,68.0,27.36,,10.112,,,Mumbai
2016-11-21,20.1,11.1,31.0,,,,6.12,,10.145,,,Nagpur
2016-11-21,19.4,9.6,,,,,,,,,,Pune
2016-11-21,23.9,13.5,,,,,,,,,,Solapur
2016-11-22,22.9,,,,,,,,,,,Aurangabad
2016-11-22,26.3,15.6,,,,,,,,,,Kolhapur
2016-11-22,28.1,17.6,35.0,,,107.0,29.52,,10.11,,,Mumbai
2016-11-22,22.1,13.0,31.0,,,,,,,,,Nagpur
2016-11-22,20.6,9.7,,,,,,,,,,Pune
2016-11-22,24.0,13.6,,,,,,,,,,Solapur
2016-11-23,23.5,,,,,,,,,,,Aurangabad
2016-11-23,26.2,15.0,,,,,,,,,,Kolhapur
2016-11-23,29.0,17.2,35.4,,,105.0,29.880000000000003,,10.107000000000001,,,Mumbai
2016-11-23,20.9,,,,,,,,,,,Nagpur
2016-11-23,20.2,10.4,,,,,,,,,,Pune
2016-11-23,25.3,12.7,,,,,,,,,,Solapur
2016-11-24,23.7,,,,,,,,,,,Aurangabad
2016-11-24,25.9,15.1,,,,,,,,,,Kolhapur
2016-11-24,28.7,18.8,34.8,,,90.0,34.2,,10.11,,,Mumbai
2016-11-24,21.9,13.0,30.0,,,,7.5600000000000005,,,,,Nagpur
2016-11-24,19.9,10.9,,,,,,,,,,Pune
2016-11-24,24.2,15.1,,,,,,,,,,Solapur
2016-11-25,23.2,12.3,30.9,,,,,,,,,Aurangabad
2016-11-25,,,,,,,,,,,,Kolhapur
2016-11-25,28.3,18.4,34.8,,,54.0,30.240000000000002,,10.11,,,Mumbai
2016-11-25,20.9,10.3,31.5,,,,13.32,,,,,Nagpur
2016-11-25,19.6,10.1,,,,,,,,,,Pune
2016-11-25,23.3,14.2,,,,,,,,,,Solapur
2016-11-26,23.9,12.7,,,,,,,,,,Aurangabad
2016-11-26,26.2,15.6,,,,,,,,,,Kolhapur
2016-11-26,27.9,17.4,34.4,,,101.0,31.680000000000003,,10.118,,,Mumbai
2016-11-26,22.4,12.2,31.0,,,,9.72,,,,,Nagpur
2016-11-26,19.3,9.8,,,,,,,,,,Pune
2016-11-26,23.9,12.8,,,,,,,,,,Solapur
2016-11-27,25.4,,,,,,,,,,,Aurangabad
2016-11-27,27.1,14.6,,,,,,,,,,Kolhapur
2016-11-27,28.0,16.6,35.0,,,43.0,25.92,,10.119,,,Mumbai
2016-11-27,22.2,12.5,32.5,,,,9.0,,,,,Nagpur
2016-11-27,20.3,9.3,,,,,,,,,,Pune
2016-11-27,23.5,12.8,,,,,,,,,,Solapur
2016-11-28,24.3,12.9,,,,,,,,,,Aurangabad
2016-11-28,27.5,15.2,,,,,,,,,,Kolhapur
2016-11-28,28.4,18.0,35.0,,,338.0,25.92,,10.115,,,Mumbai
2016-11-28,22.5,11.4,32.0,,,,3.6,,,,,Nagpur
2016-11-28,21.4,10.2,,,,,,,,,,Pune
2016-11-28,24.7,13.0,,,,,,,,,,Solapur
2016-11-29,25.3,,,,,,,,,,,Aurangabad
2016-11-29,26.4,15.8,,,,,,,,,,Kolhapur
2016-11-29,27.4,19.2,32.4,,,,26.64,,10.124,,,Mumbai
2016-11-29,21.6,14.0,32.5,,,,7.2,,,,,Nagpur
2016-11-29,21.1,10.9,,,,,,,,,,Pune
2016-11-29,24.4,13.4,,,,,,,,,,Solapur
2016-11-30,24.9,13.1,,,,,,,,,,Aurangabad
2016-11-30,26.3,15.4,,,,,,,,,,Kolhapur
2016-11-30,27.6,18.6,32.4,,,,20.16,,10.128,,,Mumbai
2016-11-30,22.0,12.2,31.1,,,,6.12,,,,,Nagpur
2016-11-30,20.5,10.9,,,,,,,,,,Pune
2016-11-30,24.5,13.2,,,,,,,,,,Solapur
2016-12-01,24.4,14.1,,,,,,,,,,Aurangabad
2016-12-01,26.5,15.6,,,,,,,,,,Kolhapur
2016-12-01,28.0,17.6,33.0,,,,22.32,,10.123,,,Mumbai
2016-12-01,20.8,12.7,,,,,,,,,,Nagpur
2016-12-01,20.1,10.6,,,,,,,,,,Pune
2016-12-01,22.7,14.3,,,,,,,,,,Solapur
2016-12-02,22.9,13.9,,,,,,,,,,Aurangabad
2016-12-02,26.2,16.1,,,,,,,,,,Kolhapur
2016-12-02,27.9,18.4,35.2,,,74.0,27.720000000000002,,10.119,,,Mumbai
2016-12-02,22.9,13.6,30.0,,,,9.0,,,,,Nagpur
2016-12-02,20.9,12.1,,,,,,,,,,Pune
2016-12-02,24.9,14.2,,,,,,,,,,Solapur
2016-12-03,23.8,,,,,,,,,,,Aurangabad
2016-12-03,26.9,18.5,,,,,,,,,,Kolhapur
2016-12-03,28.9,18.8,35.0,,,84.0,33.12,,10.127,,,Mumbai
2016-12-03,21.6,13.3,30.0,,,,12.96,,,,,Nagpur
2016-12-03,22.0,12.0,,,,,,,,,,Pune
2016-12-03,26.8,17.6,,,,,,,,,,Solapur
2016-12-04,25.1,17.1,,,,,,,,,,Aurangabad
2016-12-04,27.9,21.7,,,,,,,,,,Kolhapur
2016-12-04,29.5,22.6,36.0,,,44.0,36.36,,10.138,,,Mumbai
2016-12-04,22.7,15.0,31.0,,,,9.72,,,,,Nagpur
2016-12-04,23.4,17.6,,,,,,,,,,Pune
2016-12-04,26.4,20.8,,,,,,,,,,Solapur
2016-12-05,23.5,,,,,,,,,,,Aurangabad
2016-12-05,27.9,20.3,,,,,,,,,,Kolhapur
2016-12-05,29.8,23.6,34.6,,,41.0,33.84,,10.132,,,Mumbai
2016-12-05,20.7,15.0,29.0,,,,9.0,,,,,Nagpur
2016-12-05,22.8,17.0,,,,,,,,,,Pune
2016-12-05,25.5,,,,,,,,,,,Solapur
2016-12-06,22.6,12.2,,,,,,,,,,Aurangabad
2016-12-06,26.4,18.8,,,,,,,,,,Kolhapur
2016-12-06,28.1,22.0,34.2,,,46.0,25.2,,10.127,,,Mumbai
2016-12-06,19.9,10.6,31.0,,,,9.0,,,,,Nagpur
2016-12-06,20.6,,,,,,,,,,,Pune
2016-12-06,23.3,16.5,,,,,,,,,,Solapur
2016-12-07,22.8,12.3,,,,,,,,,,Aurangabad
2016-12-07,25.1,16.1,,,,,,,,,,Kolhapur
2016-12-07,27.4,17.4,34.0,,,104.0,31.680000000000003,,,,,Mumbai
2016-12-07,19.1,10.0,29.0,,,,,,,,,Nagpur
2016-12-07,18.9,10.8,,,,,,,,,,Pune
2016-12-07,22.6,13.1,,,,,,,,,,Solapur
2016-12-08,24.0,13.1,,,,,,,,,,Aurangabad
2016-12-08,25.6,15.1,,,,,,,,,,Kolhapur
2016-12-08,27.1,17.6,33.0,,,95.0,28.8,,10.13,,,Mumbai
2016-12-08,18.6,10.3,29.0,,,,,,,,,Nagpur
2016-12-08,19.2,9.7,,,,,,,,,,Pune
2016-12-08,22.4,12.8,,,,,,,,,,Solapur
2016-12-09,22.2,10.9,,,,,,,,,,Aurangabad
2016-12-09,24.4,14.5,,,,,,,,,,Kolhapur
2016-12-09,26.1,17.0,33.5,,,,24.48,,10.12,,,Mumbai
2016-12-09,17.7,8.1,29.0,,,,10.8,,,,,Nagpur
2016-12-09,19.9,9.3,,,,,,,,,,Pune
2016-12-09,21.7,13.3,,,,,,,,,,Solapur
2016-12-10,22.3,,,,,,,,,,,Aurangabad
2016-12-10,24.0,12.9,,,,,,,,,,Kolhapur
2016-12-10,25.8,15.7,31.0,,,,23.400000000000002,,10.115,,,Mumbai
2016-12-10,20.2,8.4,29.0,,,,10.44,,,,,Nagpur
2016-12-10,18.6,8.4,,,,,,,,,,Pune
2016-12-10,21.7,10.2,,,,,,,,,,Solapur
2016-12-11,24.0,,,,,,,,,,,Aurangabad
2016-12-11,24.2,13.4,,,,,,,,,,Kolhapur
2016-12-11,25.3,15.0,30.4,,,47.0,30.240000000000002,,10.107000000000001,,,Mumbai
2016-12-11,20.7,9.9,30.7,,,,15.840000000000002,,,,,Nagpur
2016-12-11,18.6,8.3,,,,,,,,,,Pune
2016-12-11,22.6,11.1,,,,,,,,,,Solapur
2016-12-12,24.8,,,,,,,,,,,Aurangabad
2016-12-12,25.9,13.9,,,,,,,,,,Kolhapur
2016-12-12,27.2,15.8,33.0,,,,22.32,,,,,Mumbai
2016-12-12,22.2,11.0,32.0,,,,11.16,,,,,Nagpur
2016-12-12,19.7,8.9,,,,,,,,,,Pune
2016-12-12,23.3,11.9,,,,,,,,,,Solapur
2016-12-13,25.2,13.9,,,,,,,,,,Aurangabad
2016-12-13,26.5,16.1,,,,,,,,,,Kolhapur
2016-12-13,28.2,16.2,34.0,,,,28.08,,10.097999999999999,,,Mumbai
2016-12-13,21.1,11.6,31.0,,,,12.96,,,,,Nagpur
2016-12-13,20.2,10.2,,,,,,,,,,Pune
2016-12-13,26.7,15.4,,,,,,,,,,Solapur
2016-12-14,24.0,,,,,,,,,,,Aurangabad
2016-12-14,25.1,22.0,,,,,,,,,,Kolhapur
2016-12-14,28.8,18.2,34.6,,,66.0,29.880000000000003,,10.107000000000001,,,Mumbai
2016-12-14,21.1,13.0,29.5,,,,16.2,,,,,Nagpur
2016-12-14,21.8,15.4,,,,,,,,,,Pune
2016-12-14,23.9,21.3,,5.1,,,,,,,,Solapur
2016-12-15,24.3,,,,,,,,,,,Aurangabad
2016-12-15,26.6,19.1,,,,,,,,,,Kolhapur
2016-12-15,29.3,22.6,33.6,,,,29.880000000000003,,10.118,,,Mumbai
2016-12-15,20.1,11.0,30.0,,,,,,10.161,,,Nagpur
2016-12-15,23.7,18.9,,,,,,,,,,Pune
2016-12-15,26.4,19.7,,0.3,,,,,,,,Solapur
2016-12-16,24.2,15.9,,,,,,,,,,Aurangabad
2016-12-16,27.4,20.1,,,,,,,,,,Kolhapur
2016-12-16,29.7,22.6,34.0,,,41.0,32.04,,10.131,,,Mumbai
2016-12-16,21.1,13.0,29.0,,,,11.520000000000001,,,,,Nagpur
2016-12-16,22.9,16.6,,,,,,,,,,Pune
2016-12-16,25.7,18.8,,0.0,,,,,,,,Solapur
2016-12-17,25.4,16.1,,,,,,,,,,Aurangabad
2016-12-17,27.3,19.6,,,,,,,,,,Kolhapur
2016-12-17,29.2,21.0,34.0,,,35.0,36.72,,10.137,,,Mumbai
2016-12-17,20.1,11.0,29.0,,,,11.879999999999999,,,,,Nagpur
2016-12-17,22.5,16.2,,,,,,,,,,Pune
2016-12-17,25.0,17.3,,,,,,,,,,Solapur
2016-12-18,21.7,,,,,,,,,,,Aurangabad
2016-12-18,26.3,18.5,29.8,,,,,,,,,Kolhapur
2016-12-18,28.2,18.8,33.0,,,41.0,33.84,,10.142999999999999,,,Mumbai
2016-12-18,18.7,10.6,31.0,,,,9.72,,,,,Nagpur
2016-12-18,21.7,13.9,,,,,,,,,,Pune
2016-12-18,23.6,15.0,,,,,,,,,,Solapur
2016-12-19,23.1,12.7,,,,,,,,,,Aurangabad
2016-12-19,25.6,16.7,,,,,,,,,,Kolhapur
2016-12-19,26.6,17.0,32.0,,,,29.16,,10.139,,,Mumbai
2016-12-19,18.2,8.6,29.0,,,,10.08,,,,,Nagpur
2016-12-19,20.4,12.0,,,,,,,,,,Pune
2016-12-19,23.1,14.1,,,,,,,,,,Solapur
2016-12-20,22.8,,,,,,,,,,,Aurangabad
2016-12-20,24.9,15.6,,,,,,,,,,Kolhapur
2016-12-20,27.3,18.5,34.0,,,45.0,30.6,,10.13,,,Mumbai
2016-12-20,18.9,9.0,29.0,,,,7.920000000000001,,,,,Nagpur
2016-12-20,19.3,11.3,,,,,,,,,,Pune
2016-12-20,22.6,13.4,,,,,,,,,,Solapur
2016-12-21,19.1,10.1,,,,,,,,,,Aurangabad
2016-12-21,25.2,14.9,,,,,,,,,,Kolhapur
2016-12-21,27.4,16.4,34.0,,,39.0,29.880000000000003,,10.142000000000001,,,Mumbai
2016-12-21,20.4,9.2,31.0,,,,6.12,,,,,Nagpur
2016-12-21,19.6,9.9,,,,,,,,,,Pune
2016-12-21,22.1,11.6,,,,,,,,,,Solapur
2016-12-22,21.4,,,,,,,,,,,Aurangabad
2016-12-22,25.8,14.7,,,,,,,,,,Kolhapur
2016-12-22,26.2,16.5,32.0,,,,21.96,,10.14,,,Mumbai
2016-12-22,19.8,10.5,29.4,,,,5.760000000000001,,,,,Nagpur
2016-12-22,20.0,9.0,,,,,,,,,,Pune
2016-12-22,22.8,11.0,,,,,,,,,,Solapur
2016-12-23,22.6,,,,,,,,,,,Aurangabad
2016-12-23,25.8,14.1,,,,,,,,,,Kolhapur
2016-12-23,26.6,16.0,32.0,,,355.0,24.12,,10.121,,,Mumbai
2016-12-23,18.8,10.6,30.0,,,,9.360000000000001,,,,,Nagpur
2016-12-23,19.9,8.9,,,,,,,,,,Pune
2016-12-23,22.1,10.8,,,,,,,,,,Solapur
2016-12-24,21.4,,,,,,,,,,,Aurangabad
2016-12-24,25.5,13.5,,,,,,,,,,Kolhapur
2016-12-24,25.9,16.0,31.0,,,,19.08,,10.102,,,Mumbai
2016-12-24,20.5,9.0,31.0,,,,6.12,,,,,Nagpur
2016-12-24,20.7,8.8,,,,,,,,,,Pune
2016-12-24,22.7,10.8,,,,,,,,,,Solapur
